"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","task","test_trial"
"","","","","","html-keyboard-response","278","428724","0.0-5.0-0.69","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","279","429997","0.0-5.0-1.69","1271","[""videos/fast_med_c17_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","280","430749","0.0-5.0-0.70","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","281","431926","0.0-5.0-1.70","1176","[""videos/slow_low_c4_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","282","432678","0.0-5.0-0.71","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","283","433843","0.0-5.0-1.71","1163","[""videos/slow_low_c2_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","284","434844","0.0-5.0-0.72","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","285","436190","0.0-5.0-1.72","1344","[""videos/slow_low_c12_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","286","437192","0.0-5.0-0.73","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","287","439770","0.0-5.0-1.73","2577","[""videos/fast_high_c17_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","288","440522","0.0-5.0-0.74","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","289","441648","0.0-5.0-1.74","1125","[""videos/med_high_c5_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","290","442623","0.0-5.0-2.74-0.74","974","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","291","443124","0.0-5.0-0.75","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","292","444328","0.0-5.0-1.75","1202","[""videos/slow_med_c2_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","293","445080","0.0-5.0-0.76","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","294","446502","0.0-5.0-1.76","1420","[""videos/med_med_c11_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","295","447254","0.0-5.0-0.77","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","296","448375","0.0-5.0-1.77","1120","[""videos/med_med_c7_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","297","448876","0.0-5.0-0.78","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","298","451072","0.0-5.0-1.78","2194","[""videos/med_low_c10_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","299","451823","0.0-5.0-0.79","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","300","452834","0.0-5.0-1.79","1010","[""videos/med_med_c4_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","301","453586","0.0-5.0-0.80","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","302","454708","0.0-5.0-1.80","1121","[""videos/slow_med_c3_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","303","455461","0.0-5.0-0.81","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","304","456718","0.0-5.0-1.81","1255","[""videos/slow_low_c3_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","305","457219","0.0-5.0-0.82","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","306","458195","0.0-5.0-1.82","974","[""videos/fast_med_c11_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","307","458948","0.0-5.0-0.83","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","308","460248","0.0-5.0-1.83","1299","[""videos/slow_med_c10_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","309","461251","0.0-5.0-0.84","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","310","462663","0.0-5.0-1.84","1411","[""videos/fast_med_c6_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","311","463415","0.0-5.0-0.85","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","312","465806","0.0-5.0-1.85","2390","[""videos/med_high_c7_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","313","466308","0.0-5.0-0.86","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","314","467376","0.0-5.0-1.86","1067","[""videos/fast_med_c14_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","315","468128","0.0-5.0-0.87","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","316","469302","0.0-5.0-1.87","1173","[""videos/fast_low_c12_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","317","469804","0.0-5.0-0.88","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","318","471107","0.0-5.0-1.88","1302","[""videos/slow_high_c2_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","319","471859","0.0-5.0-0.89","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","320","473054","0.0-5.0-1.89","1193","[""videos/med_low_c5_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","321","473556","0.0-5.0-0.90","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","322","476714","0.0-5.0-1.90","3156","[""videos/med_high_c7_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","323","477215","0.0-5.0-0.91","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","324","478529","0.0-5.0-1.91","1312","[""videos/slow_high_c1_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","325","479281","0.0-5.0-0.92","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","326","480836","0.0-5.0-1.92","1554","[""videos/med_low_c12_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","327","481343","0.0-5.0-0.93","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","328","482561","0.0-5.0-1.93","1217","[""videos/med_low_c7_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","329","483063","0.0-5.0-0.94","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","330","484502","0.0-5.0-1.94","1437","[""videos/med_med_c11_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","331","485454","0.0-5.0-2.94-0.94","952","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","332","486207","0.0-5.0-0.95","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","333","487477","0.0-5.0-1.95","1269","[""videos/slow_med_c5_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","334","488479","0.0-5.0-0.96","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","335","489556","0.0-5.0-1.96","1076","[""videos/slow_med_c3_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","336","490057","0.0-5.0-0.97","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","337","491146","0.0-5.0-1.97","1088","[""videos/med_high_c5_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","338","491899","0.0-5.0-0.98","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","339","493661","0.0-5.0-1.98","1761","[""videos/fast_med_c15_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","340","494414","0.0-5.0-0.99","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","341","496062","0.0-5.0-1.99","1647","[""videos/med_low_c12_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","342","496563","0.0-5.0-0.100","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","343","497961","0.0-5.0-1.100","1396","[""videos/slow_low_c7_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","344","498963","0.0-5.0-0.101","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","345","500485","0.0-5.0-1.101","1521","[""videos/fast_high_c13_teal.mov""]","j","response","false"
"","","","","","html-keyboard-response","346","501486","0.0-5.0-0.102","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","347","502928","0.0-5.0-1.102","1440","[""videos/slow_med_c10_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","348","503681","0.0-5.0-0.103","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","349","505099","0.0-5.0-1.103","1416","[""videos/med_low_c8_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","350","505851","0.0-5.0-0.104","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","351","507220","0.0-5.0-1.104","1368","[""videos/fast_low_c16_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","352","507972","0.0-5.0-0.105","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","353","509079","0.0-5.0-1.105","1105","[""videos/fast_med_c15_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","354","509831","0.0-5.0-0.106","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","355","511108","0.0-5.0-1.106","1276","[""videos/slow_high_c2_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","356","511861","0.0-5.0-0.107","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","357","514059","0.0-5.0-1.107","2197","[""videos/med_low_c8_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","358","514561","0.0-5.0-0.108","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","359","515851","0.0-5.0-1.108","1289","[""videos/med_med_c9_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","360","516853","0.0-5.0-0.109","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","361","518157","0.0-5.0-1.109","1302","[""videos/slow_high_c1_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","362","519159","0.0-5.0-0.110","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","363","520684","0.0-5.0-1.110","1524","[""videos/med_high_c3_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","364","521437","0.0-5.0-0.111","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","365","522508","0.0-5.0-1.111","1070","[""videos/fast_med_c13_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","366","523510","0.0-5.0-0.112","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","367","524719","0.0-5.0-1.112","1208","[""videos/med_high_c3_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","368","525220","0.0-5.0-0.113","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","369","526396","0.0-5.0-1.113","1174","[""videos/fast_low_c5_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","370","527148","0.0-5.0-0.114","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","371","528818","0.0-5.0-1.114","1668","[""videos/fast_low_c17_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","372","530603","0.0-5.0-2.114-0.114","1785","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","373","531356","0.0-5.0-0.115","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","374","532740","0.0-5.0-1.115","1383","[""videos/med_low_c5_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","375","533242","0.0-5.0-0.116","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","376","534786","0.0-5.0-1.116","1544","[""videos/med_high_c8_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","377","535538","0.0-5.0-0.117","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","378","537159","0.0-5.0-1.117","1619","[""videos/slow_low_c5_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","379","537660","0.0-5.0-0.118","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","380","539250","0.0-5.0-1.118","1589","[""videos/fast_low_c17_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","381","540002","0.0-5.0-0.119","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","382","541675","0.0-5.0-1.119","1672","[""videos/med_high_c10_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","383","542176","0.0-5.0-0.120","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","384","543465","0.0-5.0-1.120","1288","[""videos/slow_high_c6_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","385","544216","0.0-5.0-0.121","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","386","545469","0.0-5.0-1.121","1251","[""videos/fast_high_c12_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","387","546471","0.0-5.0-0.122","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","388","548161","0.0-5.0-1.122","1688","[""videos/med_high_c10_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","389","549163","0.0-5.0-0.123","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","390","550729","0.0-5.0-1.123","1565","[""videos/fast_high_c11_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","391","551732","0.0-5.0-0.124","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","392","553196","0.0-5.0-1.124","1463","[""videos/slow_med_c5_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","393","553698","0.0-5.0-0.125","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","394","555035","0.0-5.0-1.125","1336","[""videos/fast_med_c13_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","395","556037","0.0-5.0-0.126","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","396","557144","0.0-5.0-1.126","1105","[""videos/slow_high_c13_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","397","557896","0.0-5.0-0.127","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","398","559131","0.0-5.0-1.127","1233","[""videos/slow_high_c4_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","399","560133","0.0-5.0-0.128","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","400","561470","0.0-5.0-1.128","1335","[""videos/fast_high_c17_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","401","562222","0.0-5.0-0.129","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","402","563629","0.0-5.0-1.129","1406","[""videos/med_high_c1_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","403","564380","0.0-5.0-0.130","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","404","565357","0.0-5.0-1.130","975","[""videos/fast_high_c11_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","405","565858","0.0-5.0-0.131","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","406","566903","0.0-5.0-1.131","1043","[""videos/fast_med_c17_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","407","567906","0.0-5.0-0.132","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","408","568902","0.0-5.0-1.132","995","[""videos/fast_med_c16_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","409","569405","0.0-5.0-0.133","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","410","570435","0.0-5.0-1.133","1029","[""videos/slow_low_c1_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","411","571438","0.0-5.0-0.134","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","412","572586","0.0-5.0-1.134","1147","[""videos/med_med_c4_tan_mirror.mov""]","f","response","false"
